FIPS,county,IRR2000,IRR2010,pct_change_proprietors_2000_2017,proprietors_2000,proprietors_2017,pct_proprietors_employment_2000,pct_proprietors_employment_2010,pct_proprietors_employment_2017,total_employment_2017,wage_salary_jobs_2017,pct_change_pro_emp_2000_2017,pct_change_pro_emp_2010_2017,pct_broadband_FCC,pct_broadband_MS,state,population,venturedensitymay18,venturedensitynov18,venturedensityfeb19,venturedensitysep19,venturedensityoct19,venturedensitynov19,venturedensitydec19,highlyactive_vdmay18,highlyactive_vdnov18,highlyactive_vdfeb19,highlyactive_vdsep19,highlyactive_vdoct19,highlyactive_vdnov19,highlyactive_vddec19,pctblack,pctnative,pctasian,pcthispanic,pctagriculture,pctconstruction,pctwholesale,pctretail,pcttransportation,pctinformation_tech,pctfinance,pctprofessional,pcteducation,pctother_occupation,pctpublic,pctbroadband,pctbroadband_poorpeople,pcthighschool,pctcollege,pctmillennial,pctgenx,pctbabyboomer,pctforeignborn,prosperityindex2016,prosperity2007,change_prosperity,medinc2016,medinc2017,change_income,unemployment,net_migration,frac_under_25mbpsDL.sept,samples.sept,frac_under_3mbpsUL.sept,UL_3_samples.sept,frac_under_10mbpsDL.sept,DL_10_samples.sept,frac_under_1mbpsUL.sept,UL_1_samples.sept,DLmbps.sept,ULmbps.sept,ul_sample_size.sept,dl_sample_size.sept,frac_over_25DL.sept,frac_over_3UL.sept,frac_under_25mbpsDL.oct,samples.oct,frac_under_3mbpsUL.oct,UL_3_samples.oct,frac_under_10mbpsDL.oct,DL_10_samples.oct,frac_under_1mbpsUL.oct,UL_1_samples.oct,DLmbps.oct,ULmbps.oct,ul_sample_size.oct,dl_sample_size.oct,frac_over_25DL.oct,frac_over_3UL.oct,frac_under_25mbpsDL.nov,samples.nov,frac_under_3mbpsUL.nov,UL_3_samples.nov,frac_under_10mbpsDL.nov,DL_10_samples.nov,frac_under_1mbpsUL.nov,UL_1_samples.nov,DLmbps.nov,ULmbps.nov,ul_sample_size.nov,dl_sample_size.nov,frac_over_25DL.nov,frac_over_3UL.nov,frac_under_25mbpsDL.dec,samples.dec,frac_under_3mbpsUL.dec,UL_3_samples.dec,frac_under_10mbpsDL.dec,DL_10_samples.dec,frac_under_1mbpsUL.dec,UL_1_samples.dec,DLmbps.dec,ULmbps.dec,ul_sample_size.dec,dl_sample_size.dec,frac_over_25DL.dec,frac_over_3UL.dec
48471,Walker County,0.48,0.49,0.759590793,4301,7568,0.1545,0.2306,0.2260454,33480,25912,0.0715,-0.0046,0.85,0.32,Texas,69926,1.631724954,2.076480865,4.220175743,2.494763136,3.665290833,2.511363268,2.516106129,0.505497694,0.521980405,1.058261633,0.59286193,0.811870039,0.58732857,0.58811903,22.99001884,0.225953147,1.182678819,17.60861397,3.200000048,4.699999809,2.0999999049999998,11.69999981,2.9000000950000002,1.5,4.099999905,5.199999809,27.89999962,4.300000191,19.299999239999998,74.6,63.5,82.59999847,19.5,28.40000153,27.799999239999998,17.700000760000002,8.121442795,24.72153282,34.04432678,-9.322792053,38724,40090,1366,3.4,47,0.6450428396572827,817,0.4628297362110312,834,0.3880048959608323,817,0.29256594724220625,834,14.437580800000001,3.957918130772668,52829,54510,0.3549571603427173,0.5371702637889688,0.6737481031866465,659,0.5390505359877489,653,0.424886191198786,659,0.35834609494640124,653,13.258764741724912,2.3027617174933215,52820,54500,0.32625189681335354,0.4609494640122511,0.5909878682842288,577,0.477891156462585,588,0.3934142114384749,577,0.34183673469387754,588,15.527015452231364,3.2822434660304896,52820,54500,0.4090121317157712,0.522108843537415,0.565625,640,0.4482200647249191,618,0.34375,640,0.313915857605178,618,19.501385877574492,3.9546779894383692,52819,54498,0.43437499999999996,0.551779935275081
48473,Waller County,0.5,0.49,1.243187204,3376,7573,0.2406,0.2905,0.295947477,25589,18016,0.0553,0.0054,0.37,0.26,Texas,47049,0.208293483,3.090395212,0.450594068,2.604769707,3.374135017,2.55846262,2.570039272,0.689215958,0.690769196,0.08714319,1.760544628,0.826556087,1.644914411,1.640170626,24.93995667,0.157282829,0.801292241,29.02718544,6,9.199999809,3,12.80000019,4.800000191,1.600000024,3.799999952,7.900000095,22.200000760000002,5.599999905,4,65,41,78.40000153,18.700000760000002,22.60000038,21.5,18.200000760000002,15.19904733,41.84262085,36.50270081,5.339920044,53510,53508,-2,7.8,-26,0.55,260,0.46987951807228917,332,0.4307692307692308,260,0.30120481927710846,332,16.146619514553127,3.610651669349354,19397,17619,0.44999999999999996,0.5301204819277108,0.5041095890410959,365,0.415506958250497,503,0.39452054794520547,365,0.30218687872763417,503,21.27316422265726,4.556997379999011,19390,17614,0.49589041095890407,0.584493041749503,0.49732620320855614,374,0.3546099290780142,423,0.3582887700534759,374,0.26004728132387706,423,21.091190964665593,5.388136275664243,19390,17614,0.5026737967914439,0.6453900709219857,0.5471698113207547,318,0.5492537313432836,335,0.44654088050314467,318,0.3761194029850746,335,13.970341504961587,1.8424348794702208,19388,17618,0.4528301886792453,0.4507462686567164
48475,Ward County,0.56,0.57,0.471559633,1090,1604,0.2425,0.258,0.248875097,6445,4841,0.0064,-0.0091,0.44,0.1,Texas,11396,0.280800283,0.947700977,1.000350952,1.282350183,1.130430937,1.352296591,1.340638876,0.199875206,0.219375223,0.219375223,0.279785483,0.151678696,0.256470032,0.279785483,4.808704853,0.658125639,0.228150234,51.38645172,24,6.099999905,4.099999905,7.199999809,8.100000381,1.100000024,6.199999809,3.4000000950000002,20.89999962,5.900000095,5.199999809,67.1,36.79999924,77,14.100000380000001,20.39999962,23.89999962,18.799999239999998,8.108107746,23.95019913,40.28689575,-16.33669662,50259,56796,6537,6.1,-401,0.8938053097345132,113,0.6730769230769231,104,0.7522123893805309,113,0.4423076923076923,104,4.363054375081136,1.1712598876933453,7818,9023,0.10619469026548678,0.32692307692307687,0.8535031847133758,157,0.5620915032679739,153,0.7070063694267515,157,0.37254901960784315,153,3.964050143373026,1.8872059181666185,7809,9016,0.14649681528662417,0.43790849673202614,0.9109947643979057,191,0.7166666666666667,180,0.7382198952879581,191,0.4722222222222222,180,4.364864730944727,1.1119142050582018,7809,9016,0.08900523560209428,0.2833333333333333,0.8333333333333334,132,0.6511627906976745,129,0.6666666666666666,132,0.43410852713178294,129,4.571026800714078,1.266698921438812,7809,9015,0.16666666666666663,0.34883720930232553
48477,Washington County,0.51,0.51,0.400277248,5771,8081,0.2879,0.3115,0.338173753,23896,15815,0.0503,0.0267,0.56,0.23,Texas,34544,0.330013901,3.531727552,0.674502075,1.001232266,4.143428326,1.005083203,1.005083203,0.874247313,0.894511342,0.185270965,0.619358337,1.079678178,0.59675402,0.611823564,16.86834335,0.286590993,1.93376565,15.0764246,4.099999905,8.199999809,2.9000000950000002,11.69999981,3.5999999049999998,1.600000024,4.699999809,5.300000191,25.5,5.300000191,3.4000000950000002,60.8,34.70000076,82.59999847,22,16.39999962,23.39999962,24.5,9.283811599,52.4008255,52.76180649,-0.360980988,49643,52718,3075,6.2,-369,0.6855123674911661,283,0.4418604651162791,344,0.4664310954063604,283,0.15988372093023256,344,10.65034683427742,3.0944665049443403,36726,30522,0.31448763250883394,0.5581395348837209,0.7397260273972602,292,0.40384615384615385,364,0.5102739726027398,292,0.17307692307692307,364,9.315612106636713,3.2705826195242986,36734,30524,0.26027397260273977,0.5961538461538461,0.6498194945848376,277,0.3333333333333333,297,0.516245487364621,277,0.18855218855218855,297,8.964219172477943,4.583693043902097,36734,30524,0.35018050541516244,0.6666666666666667,0.6484149855907781,347,0.3042168674698795,332,0.547550432276657,347,0.14457831325301204,332,6.294035614477264,3.855795004082245,36737,30527,0.35158501440922185,0.6957831325301205
48479,Webb County,0.46,0.45,2.107569363,11137,34609,0.1301,0.2353,0.244386228,141616,107007,0.1143,0.0091,0.94,0.42,Texas,266006,0.732690215,1.668383479,1.602971315,2.234349251,3.584084988,2.231073141,2.224052668,0.321035504,0.31878981,0.31352675,0.4596001,0.717027009,0.44649546,0.447899476,0.269542783,0.059397157,0.521416843,95.47979736,4.099999905,5.900000095,3.0999999049999998,12.600000380000001,14.19999981,1,4.300000191,7.300000191,25.5,4.800000191,6.599999905,57.5,29.10000038,65.69999695,17.5,21.39999962,24.299999239999998,13.100000380000001,27.05164552,29.50362015,31.61398697,-2.110366821,36980,38711,1731,5.7,3418,0.4934052757793765,1668,0.26633986928104575,1836,0.28477218225419665,1668,0.12200435729847495,1836,24.589107199999997,7.791046071726053,155231,149084,0.5065947242206235,0.7336601307189543,0.48787878787878786,1650,0.22869708631115998,1819,0.26484848484848483,1650,0.08301264431006047,1819,25.226729208232005,8.296236193230238,155213,149067,0.5121212121212122,0.7713029136888401,0.4117647058823529,1785,0.17218171620863712,1783,0.22969187675070027,1785,0.07459338194054964,1783,34.77550172267068,9.301595434611693,155213,149067,0.5882352941176471,0.8278182837913629,0.4148936170212766,2350,0.17976031957390146,2253,0.2323404255319149,2350,0.0821127385707945,2253,33.61832773278346,9.563794979037175,155210,149064,0.5851063829787234,0.8202396804260985
48481,Wharton County,0.51,0.51,0.354311008,5196,7037,0.2506,0.3058,0.294583054,23888,16851,0.044,-0.0112,0.61,0.14,Texas,41377,0.865215003,1.769098759,1.604756236,2.293860197,7.92668438,2.266511679,2.266511679,0.368467838,0.357686639,0.348019421,0.485601649,2.203775644,0.451661739,0.464715576,13.87969112,0.045919228,0.094255261,39.63796234,11.5,9.300000191,4.199999809,14.100000380000001,5,0.699999988,3.799999952,6.400000095,22.89999962,4.300000191,3.4000000950000002,62,34.59999847,78,14.5,18.40000153,24,21.5,8.608647436,36.95833969,43.30252075,-6.344181061,42745,46445,3700,5.3,201,0.6872246696035242,227,0.49829351535836175,293,0.5022026431718062,227,0.23208191126279865,293,9.601023999999999,2.9416321956691367,28483,30854,0.31277533039647576,0.5017064846416383,0.7075471698113207,318,0.48360655737704916,366,0.550314465408805,318,0.18579234972677597,366,6.987113928787075,3.0358956386520632,28483,30852,0.2924528301886793,0.5163934426229508,0.5431034482758621,232,0.40304182509505704,263,0.4224137931034483,232,0.2585551330798479,263,18.082724101734943,4.471116464738328,28483,30852,0.4568965517241379,0.596958174904943,0.5180722891566265,332,0.37694704049844235,321,0.3704819277108434,332,0.14641744548286603,321,23.142509822075287,3.7673481137454705,28483,30852,0.4819277108433735,0.6230529595015577
48483,Wheeler County,0.61,0.61,0.476688103,1244,1837,0.3868,0.385,0.441480413,4161,2324,0.0547,0.0565,0.24,0.03,Texas,5642,1.134349465,2.09145689,3.296703339,3.061705112,5.049826145,3.077406168,3.061705112,0.336760014,0.407656848,0.691244245,0.553853391,0.961178541,0.553853391,0.565637508,2.658631563,0.053172633,0.389932662,26.46224785,24,8.5,0.899999976,9.199999809,7.900000095,0.899999976,3.0999999049999998,3.5,21.200000760000002,6.400000095,4.300000191,69.5,43.20000076,80.30000305,14.100000380000001,17.200000760000002,23.89999962,23.39999962,8.064515889,30.80500031,49.90252304,-19.09752274,51254,51082,-172,5.6,-29,0.6216216216216216,37,0.19444444444444445,36,0.16216216216216217,37,0.1111111111111111,36,18.868714691179473,12.148365710769696,5621,8294,0.3783783783783784,0.8055555555555556,0.8301886792452831,53,0.07407407407407407,54,0.3584905660377358,53,0,54,12.806313762948147,7.848284378220932,5619,8292,0.16981132075471694,0.9259259259259259,0.4883720930232558,43,0.16279069767441862,43,0.27906976744186046,43,0.09302325581395349,43,27.703502225699967,8.866928769829018,5619,8292,0.5116279069767442,0.8372093023255813,0.8571428571428571,21,0.45,20,0.6190476190476191,21,0.25,20,7.005383177611529,3.3306937229306883,5619,8292,0.1428571428571429,0.55
48485,Wichita County,0.42,0.43,0.389655422,13843,19237,0.1699,0.2144,0.232899102,82598,63361,0.063,0.0185,0.93,0.41,Texas,132148,1.045040369,2.62130332,2.526712418,2.852273464,2.59010458,2.857189655,2.837524414,0.573028743,0.583436728,0.558464766,0.654687267,0.545973241,0.626008864,0.625189487,9.873021126,0.49414295,2.082513571,18.170536040000002,3.200000048,5.599999905,2.299999952,13,3.5,2.0999999049999998,4.099999905,7.300000191,26.200000760000002,5.800000191,6.5,71.8,46,86,22.200000760000002,24.5,23.10000038,19,6.985349953,28.54118156,40.75661469,-12.21543121,44966,45371,405,4.8,1459,0.5948683322079676,1481,0.3137614678899083,1635,0.4098582039162728,1481,0.1889908256880734,1635,15.09048288559922,7.77822646458191,134385,138858,0.40513166779203236,0.6862385321100917,0.6169554455445545,1616,0.2861238532110092,1744,0.40284653465346537,1616,0.1731651376146789,1744,14.842976629543818,7.953431240695134,134368,138838,0.3830445544554455,0.7138761467889908,0.5285006195786865,1614,0.25960932577189666,1587,0.3252788104089219,1614,0.1518588531821046,1587,21.91525233760752,9.080261654385362,134368,138838,0.47149938042131345,0.7403906742281033,0.498812351543943,1684,0.2630914826498423,1585,0.332541567695962,1684,0.15141955835962145,1585,23.852650500153544,8.949994185011496,134353,138823,0.501187648456057,0.7369085173501577
48487,Wilbarger County,0.55,0.56,0.003676471,1904,1911,0.2172,0.2076,0.238101171,8026,6115,0.0209,0.0305,0.81,0.18,Texas,13061,0.068907432,0.834545612,0.160784006,5.365474224,3.417682171,5.287714005,5.365474224,0.199065924,0.183753163,0.030625526,0.219531194,0.787190437,0.219531194,0.205367897,8.820151329,0.451726526,0.528290331,28.05298233,7.900000095,5.400000095,0.699999988,11.100000380000001,4,0.699999988,5,5.699999809,30.60000038,5.800000191,4.599999905,67.4,44.5,78,15.5,18.60000038,24.200000760000002,22.89999962,4.211010039,14.28899956,15.36759758,-1.078598022,43357,43635,278,5.8,669,0.7176470588235294,85,0.25,76,0.4588235294117647,85,0.10526315789473684,76,11.211517462027748,4.290862879179967,6557,7202,0.2823529411764706,0.75,0.6385542168674698,83,0.2602739726027397,73,0.3855421686746988,83,0.1780821917808219,73,14.448433536453967,4.778699246337214,6557,7202,0.3614457831325302,0.7397260273972603,0.5797101449275363,69,0.2786885245901639,61,0.36231884057971014,69,0.11475409836065574,61,16.941159763567285,4.651872948266931,6557,7202,0.42028985507246375,0.7213114754098361,0.582089552238806,67,0.40625,64,0.29850746268656714,67,0.234375,64,15.615510599145344,4.1069241092950115,6557,7202,0.417910447761194,0.59375
48489,Willacy County,0.53,0.52,0.543154762,1344,2074,0.2567,0.3054,0.347403685,5970,3896,0.0907,0.042,1,0.2,Texas,21944,0.227852717,0.405577838,0.296208531,0.480875909,2.742194891,0.517866373,0.525264502,0.04945489,0.059241705,0.04101349,0.084812503,0.856999159,0.072696432,0.096928579,0.551403582,0.018228218,0.086584032,87.81443787,10.399999619999999,7.099999905,3.0999999049999998,8.100000381,5.5,2.799999952,3.200000048,4.699999809,30.299999239999998,3.5999999049999998,8.899999619,50.2,33.79999924,63.09999847,8.600000381,23.799999239999998,23.799999239999998,18.299999239999998,17.54010171,4.681875229,5.586950302,-0.905075073,28530,28817,287,14.5,233,0.6842105263157895,95,0.29464285714285715,112,0.4105263157894737,95,0.11607142857142858,112,12.530808299646464,22.790767239195016,11232,10247,0.3157894736842105,0.7053571428571428,0.8837209302325582,43,0.23943661971830985,71,0.4186046511627907,43,0.09859154929577464,71,11.273892712656965,30.418751144476165,11237,10255,0.11627906976744184,0.7605633802816901,0.6620689655172414,145,0.2949640287769784,139,0.43448275862068964,145,0.1223021582733813,139,13.520191778221351,11.756736319852852,11237,10255,0.33793103448275863,0.7050359712230216,0.5894736842105263,190,0.3551912568306011,183,0.3894736842105263,190,0.06557377049180328,183,14.866797608862573,12.976660589384279,11240,10258,0.41052631578947374,0.644808743169399
48491,Williamson County,0.42,0.38,2.677597433,21194,77943,0.2055,0.308,0.305501879,255131,177188,0.1,-0.0025,0.93,0.86,Texas,490619,5.55950737,9.496371269,13.031497,8.00376606,7.890687466,8.055737495,8.032781601,1.78495574,1.832379103,2.561254263,1.660433039,1.505536318,1.61137525,1.606986858,6.099030018,0.188333511,5.733165741,23.8358078,1,6.699999809,2.700000048,11.600000380000001,3.200000048,2.5,7.199999809,14.69999981,21.200000760000002,4.699999809,5.699999809,89.7,68.5,92.90000153,39.40000153,19.5,30,16.89999962,12.22333387,74.0062561,68.20474243,5.801513672,72747,75935,3188,4.8,-316,0.41669832105143206,13163,0.2027177837589444,15233,0.23717997417002204,13163,0.09696054618262982,15233,35.60002367277723,9.297629013456072,1127132,1073974,0.5833016789485679,0.7972822162410556,0.4077774362127267,13012,0.1742885838634081,14935,0.23970181371042115,13012,0.07773685972547707,14935,37.273910290467164,9.518881747968052,1127137,1073999,0.5922225637872733,0.8257114161365919,0.37559111226274533,15437,0.1648458206736053,15469,0.23139210986590658,15437,0.08390975499385868,15469,46.372805416562684,11.122062378737809,1127137,1073999,0.6244088877372547,0.8351541793263947,0.34207491045953986,16473,0.15333206033988925,15711,0.20749104595398532,16473,0.08401756730952836,15711,51.71580646115742,11.251015861443225,1127077,1073948,0.6579250895404601,0.8466679396601108
48493,Wilson County,0.51,0.51,0.85197441,4533,8395,0.4386,0.4901,0.480840827,17459,9064,0.0422,-0.0093,1,0.25,Texas,46444,0.30359143,1.983033299,0.75359571,2.178979158,2.515028,2.178979397,2.190631628,0.363153189,0.366032213,0.127034709,0.480338279,0.48299533100000003,0.463774893,0.457928982,1.332787871,0.180862978,0.249763161,38.75419617,6.099999905,10.100000380000001,3.4000000950000002,12.100000380000001,7.400000095,0.899999976,6.099999905,7.800000191,20.700000760000002,3.5,8.100000381,77.7,48.40000153,84.90000153,19.299999239999998,16.5,27.59999847,22.700000760000002,4.732581228,64.48179626,63.18009949,1.301696777,65532,68737,3205,6,386,0.6401673640167364,478,0.47036328871892924,523,0.3410041841004184,478,0.18929254302103252,523,16.233267199999997,3.319385883007536,50910,58523,0.35983263598326365,0.5296367112810707,0.616822429906542,535,0.4992,625,0.31962616822429907,535,0.1968,625,18.089843183292047,2.9181113661649563,50929,58559,0.383177570093458,0.5008,0.6925675675675675,592,0.4204355108877722,597,0.36486486486486486,592,0.16917922948073702,597,15.849944883946685,3.5193240304121476,50929,58559,0.30743243243243246,0.5795644891122278,0.6227544910179641,668,0.42441860465116277,688,0.32934131736526945,668,0.1875,688,18.50129594329137,3.654430968624966,50931,58563,0.3772455089820359,0.5755813953488372
48495,Winkler County,0.57,0.58,0.31897712,743,980,0.2445,0.2575,0.250063792,3919,2939,0.0056,-0.0074,0.23,0.05,Texas,7723,0.220121711,0.763951838,0.64741683,0.904977322,1.048891187,0.957187593,0.991994441,0.135310113,0.103586689,0.090638354,0.226244354,0.306478322,0.226244354,0.243647746,2.563770533,0.051793344,0.349605083,58.47468567,23.60000038,11.100000380000001,5.400000095,9.800000191,10.600000380000001,0.400000006,2.5,5,16.89999962,2.700000048,4.300000191,67.7,32.20000076,68.09999847,10.30000019,20.89999962,25.10000038,16.200000760000002,14.32085931,49.23509979,35.68789673,13.54720306,53522,54261,739,4.1,-106,0.8775510204081632,98,0.5862068965517241,87,0.7244897959183674,98,0.5057471264367817,87,5.6623104,0.9588618444627602,2360,2684,0.12244897959183676,0.4137931034482759,0.9122807017543859,57,0.7735849056603774,53,0.6666666666666666,57,0.5849056603773585,53,4.823978576877055,0.7544590227967426,2360,2684,0.08771929824561409,0.2264150943396226,0.9122807017543859,57,0.8923076923076924,65,0.7719298245614035,57,0.6307692307692307,65,3.963146285528981,0.7856743624389959,2360,2684,0.08771929824561409,0.10769230769230764,0.8837209302325582,43,0.8780487804878049,41,0.7209302325581395,43,0.6341463414634146,41,5.358487844940648,0.777110083611074,2362,2686,0.11627906976744184,0.12195121951219512
48497,Wise County,0.5,0.49,0.684103863,7895,13296,0.3716,0.3506,0.388023113,34266,20970,0.0164,0.0374,1,0.11,Texas,62089,3.892799139,3.639936209,10.01626682,4.552981377,4.454216003,4.608850002,4.58932972,0.720532775,0.707049608,1.852179885,0.886987057,0.880366504,0.863965973,0.845684577,1.169289231,0.533105731,0.430027872,18.401004790000002,10,8,2,11.80000019,9.800000191,1.600000024,4.699999809,6.699999809,19.5,5.5,4.199999809,72.6,49.79999924,84.59999847,16.89999962,18.200000760000002,26.89999962,22.200000760000002,7.632591575,45.0288887,55.09002304,-10.06113434,53711,56396,2685,6,-293,0.770764119601329,602,0.6115702479338843,605,0.5332225913621262,602,0.3933884297520661,605,9.102779566264001,1.6094952480958429,54479,51182,0.22923588039867104,0.38842975206611574,0.7724137931034483,435,0.6452380952380953,420,0.5586206896551724,435,0.38095238095238093,420,8.759800958455639,1.8354902919019254,54752,51461,0.22758620689655173,0.3547619047619047,0.7486725663716814,565,0.6068840579710145,552,0.5238938053097345,565,0.3641304347826087,552,9.557950705593907,2.0224668540988615,54752,51461,0.25132743362831855,0.3931159420289855,0.7790055248618785,543,0.6416819012797075,547,0.5395948434622467,543,0.3875685557586837,547,8.467127885186299,1.730445288275498,54841,51560,0.22099447513812154,0.3583180987202925
48499,Wood County,0.5,0.5,0.735712722,4567,7927,0.3294,0.4349,0.421873337,18790,10863,0.0925,-0.013,0.63,0.2,Texas,43198,0.944488168,3.72007966,2.176026583,2.775549412,3.180889845,2.855767727,2.831702232,0.793083549,0.766239166,0.449094862,0.740834139,0.615530908,0.731376698,0.762901548,5.037270069,0.673642278,0.578730524,9.40089798,4.800000191,8.5,2.799999952,14.30000019,6.300000191,2.5,5.900000095,7,22.5,5.800000191,5.5,73.8,51.20000076,85.09999847,17.10000038,14.30000019,22,30.10000038,3.12051475,34.56046677,35.20586777,-0.645401001,47590,47814,224,7.8,-35,0.8758314855875832,451,0.7955056179775281,445,0.6784922394678492,451,0.5078651685393258,445,5.551120783350145,0.9830031919644966,56802,64115,0.12416851441241683,0.20449438202247194,0.8681592039800995,402,0.7808857808857809,429,0.6965174129353234,402,0.5594405594405595,429,5.422886929754904,0.8155484875317397,56833,64134,0.1318407960199005,0.21911421911421913,0.8809523809523809,462,0.8451612903225807,465,0.6731601731601732,462,0.5698924731182796,465,4.650251098259463,0.8521510940995499,56833,64134,0.11904761904761907,0.1548387096774193,0.8943089430894309,615,0.7712854757929883,599,0.6813008130081301,615,0.5141903171953256,599,4.725113281663082,0.8832009717952234,56846,64144,0.10569105691056913,0.22871452420701166
48501,Yoakum County,0.58,0.58,0.246982358,1077,1343,0.2633,0.2529,0.252206573,5325,3982,-0.0111,-7e-4,0.73,0.11,Texas,8316,0.228475228,0.613275588,0.553150535,0.762388825,0.775879741,0.778271914,0.762388825,0.216450214,0.216450214,0.144300148,0.254129595,0.237788916,0.206480292,0.206480292,0,0.144300148,0.276575297,63.55218887,29.799999239999998,7.5,2.4000000950000002,9.699999809,9.100000381,2.299999952,1,4,17.39999962,5.199999809,4.900000095,67.2,35.29999924,71.40000153,17.799999239999998,18.200000760000002,24.299999239999998,17.39999962,22.4747479,46.8844986,39.26924896,7.615249634,50810,56655,5845,7.5,3729,0.8529411764705882,34,0.7878787878787878,33,0.5882352941176471,34,0.5151515151515151,33,5.40672,0.9830040135525581,2383,2627,0.1470588235294118,0.21212121212121215,0.8979591836734694,49,0.6666666666666666,48,0.7959183673469388,49,0.4166666666666667,48,1.8282138996609762,1.5530356512918366,2383,2627,0.10204081632653061,0.33333333333333337,0.6521739130434783,46,0.4634146341463415,41,0.34782608695652173,46,0.2682926829268293,41,15.616559047440164,3.6111096601128834,2383,2627,0.34782608695652173,0.5365853658536586,0.7142857142857143,35,0.6388888888888888,36,0.5428571428571428,35,0.3333333333333333,36,7.6476784642451,1.3277644835635178,2385,2628,0.2857142857142857,0.36111111111111116
