FIPS,county,IRR2000,IRR2010,pct_change_proprietors_2000_2017,proprietors_2000,proprietors_2017,pct_proprietors_employment_2000,pct_proprietors_employment_2010,pct_proprietors_employment_2017,total_employment_2017,wage_salary_jobs_2017,pct_change_pro_emp_2000_2017,pct_change_pro_emp_2010_2017,pct_broadband_FCC,pct_broadband_MS,state,population,venturedensitymay18,venturedensitynov18,venturedensityfeb19,venturedensitysep19,venturedensityoct19,venturedensitynov19,venturedensitydec19,highlyactive_vdmay18,highlyactive_vdnov18,highlyactive_vdfeb19,highlyactive_vdsep19,highlyactive_vdoct19,highlyactive_vdnov19,highlyactive_vddec19,pctblack,pctnative,pctasian,pcthispanic,pctagriculture,pctconstruction,pctwholesale,pctretail,pcttransportation,pctinformation_tech,pctfinance,pctprofessional,pcteducation,pctother_occupation,pctpublic,pctbroadband,pctbroadband_poorpeople,pcthighschool,pctcollege,pctmillennial,pctgenx,pctbabyboomer,pctforeignborn,prosperityindex2016,prosperity2007,change_prosperity,medinc2016,medinc2017,change_income,unemployment,net_migration,frac_BB.sept,frac_BB.oct,frac_BB.nov,frac_BB.dec,pctbbfrac_ASU,emp_cbp_2012,est_cbp_2012,est_50_cbp_2012,est_10_cbp_2012,pct_50_est_cbp_2012,pct_10_est_cbp_2012,emp_cbp_2017,est_cbp_2017,est_50_cbp_2017,est_10_cbp_2017,pct_50_est_cbp_2017,pct_10_est_cbp_2017,emp_cbp_2018,est_cbp_2018,est_50_cbp_2018,est_10_cbp_2018,pct_50_est_cbp_2018,pct_10_est_cbp_2018,neest_nemp_2012,nonfarmneest_nemp_2012,pct_nonfarmneest_nemp_2012,neest_nemp_2017,nonfarmneest_nemp_2017,pct_nonfarmneest_nemp_2017,neest_nemp_2018,nonfarmneest_nemp_2018,pct_nonfarmneest_nemp_2018,chg_pct_nonfarmneest_nemp_2012_2018,pct_fixed_acs_2018,pct_nobroadband_acs_2018,pct_cellular_acs_2018,pct_sat_acs_2018,pct_anybroadband_acs_2018,totalemp_bea_2012,totalemp_bea_2018,salaryemp_bea_2012,salaryemp_bea_2018,proprietors_bea_2012,proprietors_bea_2018,nonfarmproprietors_bea_2012,nonfarmproprietors_bea_2018,pct_nonfarm_bea_2012,pct_nonfarm_bea_2018,pct_chg_bea_2012_2018,emp_abs_2012,firm_2012,emp_abs_2017,firm_2017,chg_firm_2012_2017,venturedensity_mean,highlyactive_vd_mean,pct_broadband_mlab
48321,Matagorda County,0.52,0.52,0.063195372,4494,4778,0.2671,0.286,0.291004324,16419,11641,0.0239,0.005,0.72,0.19,Texas,36719,0.710803688,1.900923252,1.293608189,1.466224909,6.275655746,1.448917031,1.441499352,0.337834448,0.356763542,0.25872165,0.271864771,1.493340969,0.262617669,0.262617669,10.28350449,0.269615173,2.118793964,40.65197754,6.300000191,10.399999619999999,2.4000000950000002,11.19999981,10.100000380000001,0.600000024,2.5,9,21.10000038,5.300000191,1.799999952,60.1,34.79999924,77.69999695,15.19999981,18.39999962,23.799999239999998,22.299999239999998,9.744273871,20.24954987,40.3901329,-20.14058304,37610,41253,3643,6.4,-139,0.3025371042548551,0.24581048717637413,0.316283377554787,0.35119196081808396,0.601,8441,726,703,584,0.9683195592286501,0.8044077134986226,8059,721,298,153,0.4133148404993065,0.21220527045769763,8186,735,307,161,0.41768707482993195,0.21904761904761905,2699,2325,0.861430159318266,2757,2219,0.804860355458832,2942,2621,0.8908905506458191,0.02946039132755307,37.4,39.1,12.3,12.4,60.9,16089,16917,11169,11767,4920,5150,4144,4354,0.2575672819939089,0.2573742389312526,-1.930430626562729e-4,6669,666,6841,711,45,2.076804595285714,0.4633943882857143,0.3039557324510251
48323,Maverick County,0.52,0.51,0.881691101,2933,5519,0.1906,0.2252,0.227025915,24310,18791,0.0364,0.0018,0.93,0.22,Texas,56830,0.295618504,0.872778475,0.781277478,0.662606359,1.209639192,0.665097296,0.662606299,0.136029884,0.149568886,0.147809252,0.13077756200000001,0.085023269,0.115831557,0.119568058,0.084462427,0.981875777,0.531409442,95.44606781,10.100000380000001,7.199999809,1.200000048,11.80000019,7.300000191,0.400000006,4,2.9000000950000002,29,3.299999952,8.300000191,55.5,24.700000760000002,58.70000076,11.69999981,20.40000153,23.10000038,15.80000019,32.42477477,18.94389915,16.34899712,2.594902039,36576,37155,579,12.9,2222,0.33997167786323845,0.3163625844085383,0.41322575857438065,0.41416431241305074,0.555,11393,774,741,560,0.9573643410852714,0.7235142118863049,12600,807,374,171,0.4634448574969021,0.21189591078066913,12503,818,383,185,0.4682151589242054,0.22616136919315402,4370,4228,0.9675057208237986,4688,4034,0.860494880546075,4855,4465,0.9196704428424305,-0.04783527798136811,43.8,43.3,11.3,3.1,56.7,22592,24886,17646,18889,4946,5997,4689,5737,0.20755134560906516,0.23053122237402557,0.02297987676496041,14306,649,12189,820,171,0.7356605147142857,0.1263726382857143,0.370931083314802
48325,Medina County,0.52,0.51,0.535104732,5156,7915,0.3615,0.4301,0.421167456,18793,10878,0.0597,-0.0089,0.75,0.12,Texas,47920,0.605175316,1.821786284,1.314691186,2.4038281440000002,3.745197535,2.478597403,2.508505106,0.336342841,0.346410692,0.258764595,1.025803667,0.915313661,1.005892269,0.980818737,2.095158577,0.358931571,0.51752919,50.8493309,7.599999905,9.600000381,2.5999999049999998,10.100000380000001,6.300000191,0.800000012,6,10.399999619999999,24.60000038,4.5,5.300000191,68.6,39.40000153,82.5,19.39999962,18.799999239999998,25.90000153,22.200000760000002,5.373539403,56.75322723,59.26837921,-2.515151978,57361,58333,972,5.3,85,0.1335379885324393,0.1312419719979273,0.2233824753728748,0.1485938793428602,0.6859999999999999,6124,676,658,534,0.9733727810650887,0.7899408284023669,7626,775,301,156,0.38838709677419353,0.20129032258064516,7683,764,298,160,0.3900523560209424,0.2094240837696335,3125,2895,0.9264,3513,3160,0.8995160831198405,3618,3423,0.9461028192371476,0.019702819237147562,39.5,26.2,13.1,21,73.8,16379,19065,9487,10973,6892,8092,5127,6302,0.3130227730630686,0.33055337004982954,0.01753059698676096,7090,643,5539,715,72,2.125397282,0.6956209231428572,0.15918907881152541
48327,Menard County,0.63,0.63,0.064864865,740,788,0.5263,0.5864,0.616588419,1278,490,0.0903,0.0302,0.02,0.02,Texas,2163,0.046232086,2.080443859,0.323624581,2.3738873,11.30150986,2.3738873,2.3738873,0.323624611,0.323624611,0.184928343,0.645855768,2.631578922,0.484391861,0.538213132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.60000038,NA,NA,NA,NA,NA,5.871474743,NA,NA,15.60411835,NA,NA,0,5.1,-580,0,NA,0,0.043612073565644414,NA,174,40,40,34,1,0.85,176,45,14,9,0.3111111111111111,0.2,204,44,17,10,0.38636363636363635,0.22727272727272727,252,218,0.8650793650793651,283,248,0.8763250883392226,290,254,0.8758620689655172,0.0107827038861521,29.4,42.6,20.2,9,57.4,1237,1317,518,508,719,809,437,525,0.3532740501212611,0.39863325740318906,0.04535920728192794,37,8,60,NA,NA,2.981924612285714,0.7331738925714285,NA
48329,Midland County,0.45,0.44,1.401503616,21016,50470,0.2787,0.3179,0.347359872,145296,94826,0.0687,0.0295,0.94,0.5,Texas,155817,1.024920225,3.479722977,2.549785852,1.870299697,1.931399345,1.863470674,1.870726466,0.581566453,0.596854031,0.428066254,0.425603846,0.358196706,0.410133926,0.398621382,5.888317585,0.325381696,1.693011642,42.26496506,19.200000760000002,8.199999809,3.4000000950000002,11.19999981,5.199999809,1.100000024,5.199999809,7.599999905,18.60000038,5.900000095,2.4000000950000002,81.9,51,83.40000153,26.200000760000002,24.39999962,23.90000153,16.60000038,12.68731952,71.9666214,75.88411713,-3.917495728,67033,71424,4391,3.5,-849,0.3068388703183169,0.2823808616257112,0.4072066044664197,0.40863961302634855,0.8190000000000001,73493,4868,4562,3456,0.9371405094494659,0.7099424815119145,86089,5340,2391,1038,0.447752808988764,0.1943820224719101,96217,5567,2451,1061,0.4402730375426621,0.1905873899766481,14801,13542,0.9149381798527126,17932,16030,0.8939326343966094,19075,17680,0.9268676277850589,0.011929447932346293,65.9,16.3,10.7,7.1,83.7,123081,157067,85167,108893,37914,48174,37447,47701,0.30424679682485517,0.30369842169265343,-5.483751322017394e-4,73260,3956,84115,4424,468,2.0843321765714284,0.4570060854285714,0.3512664873591991
48331,Milam County,0.53,0.53,0.092473118000000007,4185,4572,0.3553,0.4132,0.421227197,10854,6282,0.0659,0.008,0.26,0.05,Texas,24372,0.660594106,2.113080502,1.706876755,2.91390729,2.701333761,2.951750278,2.920214415,0.44585371,0.4554407,0.369276226,0.574332895,0.60476172,0.564167742,0.571791595,8.279993057,0.151813552,0.533398986,25.26669884,10,8.5,1.799999952,9.899999619,7.400000095,1.100000024,5.400000095,4.099999905,23.799999239999998,4.900000095,7,61.7,28.799999239999998,80.30000305,15.69999981,15.90000057,23.59999847,24.89999962,4.094862938,34.58363342,32.40263367,2.180999756,36658,39213,2555,5.5,2564,0.018594473185099065,0.15279891816879038,0.07438394249638836,0.07669709489130569,0.617,4192,413,395,320,0.9564164648910412,0.774818401937046,4901,414,154,82,0.3719806763285024,0.19806763285024154,4463,417,162,87,0.38848920863309355,0.20863309352517986,1512,1174,0.7764550264550265,1790,1372,0.7664804469273743,1807,1736,0.9607083563918096,0.18425332993678312,34.4,35.4,16.9,17.1,64.6,10676,10810,6344,6030,4332,4780,2603,3083,0.24381790932933683,0.28519888991674375,0.04138098058740691,3721,372,3319,378,6,2.281108158142857,0.512232084,0.08061860718539587
48333,Mills County,0.59,0.6,0.083333333,1440,1560,0.477,0.5265,0.517241379,3016,1456,0.0402,-0.0093,0.61,0.14,Texas,4871,2.217203856,2.504619122,6.54896307,2.319400787,2.431554794,2.303293943,2.295240402,0.258174419,0.349004328,1.129131556,0.473908009,0.584791183,0.45224363,0.433287304,0.307944983,0,0.061588995,17.08068085,10.899999619999999,4.699999809,1.200000048,20.5,4.300000191,1.799999952,6.5,4.800000191,25.799999239999998,5.800000191,4.5,70.6,55.09999847,83.09999847,22.799999239999998,8.899999619,21.10000038,27,6.651611626,25.03764915,33.20568085,-8.168029785,42432,44375,1943,2.9,-103,0.08166984300906256,0.1717781522150191,0.14777609909282485,0.25112113327314606,0.706,846,113,110,87,0.9734513274336283,0.7699115044247787,855,106,48,22,0.4528301886792453,0.20754716981132076,867,113,45,20,0.39823008849557523,0.17699115044247787,440,395,0.8977272727272727,470,428,0.9106382978723404,497,466,0.937625754527163,0.039898481799890306,54.9,28.9,9.9,6.9,71.1,2970,3030,1363,1430,1607,1600,827,821,0.27845117845117845,0.27095709570957094,-0.007494082741607511,750,104,658,91,-13,2.9457537105714287,0.5257914898571429,0.16308630689751313
48335,Mitchell County,0.57,0.58,0.185,1200,1422,0.3153,0.3418,0.383702105,3706,2284,0.0684,0.0419,0.07,0.04,Texas,8995,0.333518624,0.711506367,0.711506367,1.067767739,2.47858572,1.06776762,1.082004547,0.177876592,0.155642033,0.144524738,0.188470073,0.583000243,0.166297122,0.166297122,10.16120052,0.311284035,0.833796501,39.22179031,15.19999981,8.199999809,0.899999976,10,6.099999905,0.200000003,4.699999809,4.900000095,27.299999239999998,5.800000191,10.399999619999999,61.9,11.600000380000001,74.80000305,11.100000380000001,28,26.10000038,19.200000760000002,5.425236374,6.213550091,15.08868027,-8.8751297,50916,51555,639,6.4,832,0,0.10224890012798755,0.046180030966507774,0,0.619,1515,135,129,98,0.9555555555555556,0.725925925925926,1157,132,50,27,0.3787878787878788,0.20454545454545456,1206,138,53,26,0.38405797101449274,0.18840579710144928,475,395,0.8315789473684211,465,446,0.9591397849462365,432,415,0.9606481481481481,0.12906920077972706,39.5,29.5,10.9,17.2,70.5,3883,3595,2530,2148,1353,1447,924,995,0.23796033994334279,0.2767732962447844,0.03881295630144163,1049,81,1036,119,38,1.0646652834285713,0.2260154175714286,0.037107232773623836
48337,Montague County,0.54,0.54,0.226100489,4498,5515,0.4873,0.4969,0.512737077,10756,5241,0.0254,0.0158,0.96,0.09,Texas,19384,0.185720176,2.801279306,0.61390835,2.339776278,1.944754958,2.400813818,2.482197285,0.622850418,0.639702857,0.103177875,0.840259343,0.374299824,0.817426294,0.77632661,0.098018989,0.211514652,0.077383406,10.42612457,18.10000038,8.300000191,1.799999952,12.30000019,6.400000095,1.399999976,4.699999809,5.199999809,17.10000038,6.800000191,4.699999809,65.7,41,82.09999847,14.80000019,15.69999981,24.09999847,25.89999962,5.504539981,28.48726654,33.00177002,-4.514503479,46174,46383,209,6.6,931,0.10897226145685965,0.18712217016886612,0.2514246130398756,0.2335134647609307,0.657,4526,431,415,352,0.962877030162413,0.8167053364269141,3619,438,157,93,0.3584474885844749,0.21232876712328766,3575,437,149,82,0.34096109839816935,0.18764302059496568,1900,1845,0.9710526315789474,1967,1654,0.8408744280630401,1987,1910,0.961248112732763,-0.009804518846184385,35.3,29.9,22.9,14,70.1,11212,10649,5747,5278,5465,5371,4159,4064,0.3709418480199786,0.3816320781294018,0.010690230109423215,4267,455,3372,395,-60,1.824064310142857,0.5962918887142857,0.19525812735663303
48339,Montgomery County,0.4,0.36,1.800702054,30482,85371,0.2689,0.3264,0.310918249,274577,189206,0.042,-0.0155,0.99,0.64,Texas,518849,3.75465703,6.724692345,8.783288002,8.633190155,8.093527794,8.731478691,8.711577415,1.283977032,1.316568017,1.649034739,1.477899309,1.485168457,1.433367562,1.425365731,4.2613554,0.140117839,2.552572966,22.4398632,5.699999809,8.5,4.400000095,11.100000380000001,6.599999905,1.200000048,5.599999905,11.69999981,18.60000038,5.400000095,3.200000048,85,58.90000153,86.80000305,33,18.5,27.90000153,19.89999962,13.43839914,66.75036621,70.27923584,-3.528873444,67287,70805,3518,4.9,-11,0.41083144543439776,0.4352987291843359,0.48905777371844356,0.49908941673626467,0.85,128132,9674,9187,7166,0.9496588794707463,0.7407483977672111,166674,11692,4760,2156,0.4071159767362299,0.1843995894628806,167929,11970,4761,2107,0.3977443609022556,0.1760233918128655,39966,39678,0.9927938747935745,51365,42042,0.8184950842013043,53981,45242,0.838109705266668,-0.15468416952690656,71.8,12,11.8,9.1,88,224219,298204,153159,200374,71060,97830,69629,96407,0.31054014155803034,0.32329210875776315,0.012751967199732817,191430,7950,358513,9794,1844,7.633201633142856,1.4387686924285714,0.45856934126836046
48341,Moore County,0.53,0.53,0.039263209,2063,2144,0.1899,0.1465,0.163801666,13089,10945,-0.0261,0.0173,0.82,0.18,Texas,22186,0.491300821,0.815829813,1.0096457,1.288702965,1.153502226,1.294281721,1.277545333,0.231324479,0.225367337,0.261426121,0.404559216,0.278811604,0.376415951,0.379933859,2.753988981,0.243396729,8.5008564,53.30839157,9.100000381,5.400000095,2.9000000950000002,9.100000381,4.300000191,0.600000024,1.5,5.800000191,14.899999619999999,4.5,4.699999809,72.6,37.09999847,63.90000153,13.5,21.39999962,24.299999239999998,15.30000019,25.67384839,24.9533329,28.64188194,-3.688549042,48635,50552,1917,4.1,42,0.15215203629085627,0.073200917137082,0.18597672334811294,0.14990160804803462,0.726,8274,456,440,351,0.9649122807017544,0.7697368421052632,7918,446,207,110,0.4641255605381166,0.24663677130044842,8015,452,200,112,0.4424778761061947,0.24778761061946902,1004,946,0.9422310756972112,1153,998,0.8655680832610582,1207,1140,0.9444904722452361,0.0022593965480248723,51.3,22,22.1,7.4,78,12786,13035,10817,10898,1969,2137,1750,1904,0.13686844986704208,0.14606827771384734,0.009199827846805259,6785,331,8400,377,46,1.0472583684285712,0.30826265242857137,0.14030782120602145
48343,Morris County,0.53,0.53,0.252623688,1334,1671,0.2072,0.2609,0.311057334,5372,3701,0.1039,0.0502,0.66,0.12,Texas,12653,0.529518664,1.106456995,1.525329947,1.421197772,1.541368484,1.428268433,1.407056451,0.173991546,0.181775063,0.292420775,0.413864478,0.389823467,0.362131419,0.387997925,24.07334328,0.102742434,0.110645697,8.756816864,4.699999809,4.699999809,1.399999976,10,8.100000381,0.100000001,4.199999809,4.099999905,21.299999239999998,7.900000095,8.699999809,72.1,52.70000076,86.90000153,16.5,16.5,22.89999962,25.60000038,3.5959851,8.993900299,9.264072418,-0.270172119,35577,37902,2325,9.9,713,0.27090484510323193,0.1359004368789708,0.22487667253255958,0.5189836754311685,0.721,4348,242,227,184,0.9380165289256198,0.7603305785123967,3027,214,78,44,0.3644859813084112,0.205607476635514,2961,216,83,51,0.38425925925925924,0.2361111111111111,829,778,0.9384800965018094,768,736,0.9583333333333334,751,730,0.9720372836218375,0.03355718712002809,31.4,22.8,36.7,8.3,77.2,6695,5573,5007,3887,1688,1686,1317,1324,0.1967139656460045,0.23757401758478378,0.040860051938779285,5891,298,2331,180,-118,1.2798852494285715,0.3145720961428572,0.2876664074864827
48345,Motley County,0.65,0.66,-0.025114155,438,427,0.5069,0.4915,0.514457831,830,403,0.0076,0.023,0.73,0.14,Texas,1022,2.44618392,1.369863033,5.772994041,2.07591939,1.904113889,2.105575323,2.105575323,0.908582687,0.587084174,1.174168348,0.325649139,0.478269011,0.299940002,0.30850973,0.293542087,0,0,11.15459919,25,9.800000191,0.899999976,8.899999619,7.800000191,2.200000048,3.5999999049999998,1.799999952,17.89999962,6.300000191,9.199999809,68.9,40.40000153,88.40000153,17.39999962,16.700000760000002,19.10000038,27.299999239999998,0,52.87210083,17.52819824,35.34390259,30268,35433,5165,8.1,22,0.5784947213141932,0.3578711504479564,0.3694402477320622,0.7414052506159551,0.6890000000000001,174,30,30,29,1,0.9666666666666667,181,26,11,5,0.4230769230769231,0.19230769230769232,164,24,10,7,0.4166666666666667,0.2916666666666667,125,88,0.704,128,104,0.8125,127,109,0.8582677165354331,0.15426771653543314,55.1,30.3,7.3,7.1,69.7,758,826,354,390,404,436,213,236,0.28100263852242746,0.2857142857142857,0.004711647191858237,101,21,374,NA,NA,2.540032131285714,0.5831718701428572,0.5118028425275417
48347,Nacogdoches County,0.49,0.49,0.50268998,5948,8938,0.2062,0.2566,0.272932698,32748,23810,0.0667,0.0163,0.82,0.34,Texas,65556,0.838977337,1.902190447,1.790835261,1.660874367,1.894863129,1.658271194,1.655667901,0.460233778,0.491183102,0.439319044,0.408710493,0.50594902,0.387884467,0.394392619,17.69479561,0.213557884,1.723717213,18.6680088,5.699999809,7.599999905,2.299999952,10.69999981,3.5,1,4.5,7.400000095,29.10000038,5.5,3.200000048,72.9,54.5,81.19999695,25.200000760000002,25.299999239999998,21,18.299999239999998,8.902312815,24.95511246,33.53873062,-8.583618164,36348,38915,2567,8.6,-22,0.33964383331146186,0.34054682089653393,0.39472747670871416,0.4129757317027469,0.7290000000000001,17270,1302,1240,943,0.9523809523809523,0.7242703533026114,17883,1300,589,282,0.4530769230769231,0.2169230769230769,18415,1274,577,275,0.45290423861852436,0.21585557299843014,3859,3659,0.9481731018398549,4208,4077,0.9688688212927756,4218,3685,0.8736367946894262,-0.0745363071504287,53.1,23.5,14.3,11.4,76.5,31926,33494,23521,24150,8405,9344,7327,8275,0.22949946751863684,0.2470591747775721,0.01755970725893527,15219,1069,16068,992,-77,1.6288113765714283,0.44109607471428575,0.3719734656548642
48349,Navarro County,0.51,0.5,0.349775785,6021,8127,0.2551,0.2953,0.318418681,25523,17396,0.0633,0.0231,0.94,0.11,Texas,48177,0.68082279,1.890943766,1.843203187,1.695623755,2.495036364,1.672212839,1.652146339,0.324722022,0.359092534,0.342487067,0.380891724,0.53429389,0.358486339,0.352590182,13.34869289,0.321730286,0.620628119,25.62841225,4.5,7.900000095,2.4000000950000002,11.600000380000001,5.900000095,1.100000024,4.400000095,5.699999809,21.799999239999998,4.5,6,67,44.59999847,76.80000305,15.69999981,17.200000760000002,25.10000038,21.89999962,12.11574003,34.37400818,37.03525162,-2.661243439,41673,43388,1715,9.4,-57,0.21526678571980074,0.2813322338781623,0.38004228574644805,0.36665123049586845,0.67,12733,935,890,690,0.9518716577540107,0.7379679144385026,13770,951,414,197,0.4353312302839117,0.20715036803364878,13689,943,417,204,0.44220572640509015,0.2163308589607635,3115,3046,0.9778491171749599,3538,3087,0.8725268513284341,3574,3506,0.9809736989367656,0.0031245817618056337,39.7,28.4,19.9,12.4,71.6,24744,26795,17328,18312,7416,8483,5070,6159,0.20489815712900097,0.22985631647695465,0.024958159347953673,13287,947,13172,874,-73,1.7042841485714286,0.37893767971428577,0.3108231339600699
48351,Newton County,0.55,0.56,-0.04440649,1171,1119,0.3241,0.3977,0.440377804,2541,1422,0.1163,0.0427,0.24,0.02,Texas,14138,0.353656799,0.459753841,0.799264371,0.980392158,0.809919357,0.972964942,0.928401649,0.091007687,0.084877633,0.155608997,0.34556652,0.139367208,0.33205275,0.326261134,21.10623932,0.25463289,0.410241902,3.388032436,9.399999619,10.69999981,0.800000012,12.19999981,7,0.5,2,7.800000191,23.299999239999998,2.5,5.300000191,54.5,32,86.69999695,7.5,17.299999239999998,23.700000760000002,24.60000038,1.046824176,29.18129921,23.95881081,5.222488403,33478,36829,3351,11.6,316,0.07713262950855909,0,0.04925869969760829,0,0.545,1138,128,124,100,0.96875,0.78125,903,125,51,36,0.408,0.288,852,125,45,33,0.36,0.264,637,495,0.7770800627943485,642,598,0.9314641744548287,713,663,0.9298737727910238,0.1527937099966753,32.5,36.3,15.3,23.8,63.7,3030,2676,1759,1464,1271,1212,853,809,0.28151815181518153,0.3023168908819133,0.020798739066731797,453,32,647,128,96,0.757764731,0.2106774184285714,0.031597832301541846
48353,Nolan County,0.55,0.55,0.103839442,2292,2530,0.267,0.2842,0.285811116,8852,6322,0.0188,0.0016,0.77,0.27,Texas,15017,0.526070476,1.311846614,1.052140951,1.513877273,2.973120689,1.54191196,1.551256895,0.226410076,0.226410076,0.186455354,0.316838524,0.360363275,0.299556437,0.305317133,5.393887043,0.19977358,0.366251588,35.8194046,7.199999809,7.599999905,1.5,7.099999905,9.600000381,1.200000048,3.5,4,26.700000760000002,4.199999809,4.5,67.9,43.79999924,80.09999847,12.69999981,17,23.700000760000002,22.5,4.541519657,39.99433517,29.81983185,10.17450333,34803,38411,3608,7.1,203,0.07293085202560257,0.13013496379925688,0.32227766291520316,0.21844976134220104,0.679,4233,337,326,241,0.9673590504451038,0.7151335311572701,4332,355,158,76,0.4450704225352113,0.2140845070422535,5175,345,155,72,0.4492753623188406,0.20869565217391303,1044,796,0.7624521072796935,1041,902,0.866474543707973,1088,1025,0.9420955882352942,0.17964348095560068,48.7,29.5,10.6,14.5,70.5,8781,8714,6309,6328,2472,2386,2048,1954,0.23323083931215124,0.2242368602249254,-0.00899397908722585,3056,332,4572,292,-40,1.4957464082857144,0.2744786964285714,0.18594831002056592
48355,Nueces County,0.39,0.38,0.481047957,29047,43020,0.1595,0.1915,0.197835854,217453,174433,0.0383,0.0063,1,0.42,Texas,355667,1.402716637,2.781534433,2.799809933,1.998195291,2.417681932,2.002904892,1.992920518,0.528722346,0.531395912,0.529708982,0.433043763,0.549718022,0.454316754,0.456166547,3.630924702,0.224929482,1.772725582,62.55092621,3.5999999049999998,8.5,2.4000000950000002,11.69999981,4.800000191,1.600000024,5.300000191,8.600000381,23.60000038,5.5,6.400000095,76.1,49.90000153,81.30000305,20.5,22.10000038,24.799999239999998,19.5,8.378342539,37.90741348,37.76719666,0.140216827,50447,51882,1435,5.9,-436,0.3598274609598315,0.38094655268272287,0.41333140543273306,0.41612853084952184,0.7609999999999999,132179,7765,7339,5319,0.9451384417256922,0.6849967804249839,140760,8025,3828,1713,0.4770093457943925,0.21345794392523365,140495,8128,3880,1687,0.47736220472440943,0.2075541338582677,23172,18574,0.8015708613844295,25587,24252,0.9478250674170478,26708,24530,0.9184514003294892,0.11688053894505979,60.5,21,15.1,5,79,208837,224460,167234,176772,41603,47688,40949,47024,0.19608115420160221,0.2094983515993941,0.013417197397791875,135237,6065,146347,6575,510,2.199394805142857,0.4975817608571429,0.39255848748120226
48357,Ochiltree County,0.59,0.58,0.534493101,1667,2558,0.2894,0.307,0.344279946,7430,4872,0.0549,0.0373,0.87,0.19,Texas,10577,0.690176785,1.087264776,1.068355918,1.617032766,2.089848995,1.630508065,1.590082169,0.234532014,0.274179816,0.264725357,0.381420576,0.170253336,0.381420576,0.381420576,0.085090294,0.397087991,0.170180589,52.16034698,27.39999962,5.699999809,4.099999905,9.5,4.599999905,1.700000048,3.200000048,6.900000095,17.10000038,4.699999809,2.9000000950000002,70.1,51.79999924,75.90000153,16.39999962,18.60000038,25.299999239999998,16.200000760000002,19.26822364,27.3689003,51.55390549,-24.18500519,49902,50011,109,7.6,-149,0.2571087650285303,0.24942534728190904,0.28251313061863575,0.2214587112229476,0.701,4145,366,347,259,0.9480874316939891,0.7076502732240437,3602,349,157,69,0.4498567335243553,0.1977077363896848,3611,341,162,74,0.4750733137829912,0.21700879765395895,799,775,0.9699624530663329,788,644,0.817258883248731,847,811,0.9574970484061394,-0.012465404660193524,53.7,27.6,10.2,9.2,72.4,7960,7212,5489,4902,2471,2310,2181,2018,0.27399497487437185,0.27981142540210757,0.005816450527735717,3056,227,2867,286,59,1.3961813534285716,0.298278893,0.2526264885380057
48359,Oldham County,0.64,0.64,0.030732861,423,436,0.2899,0.3086,0.31276901,1394,958,0.0229,0.0042,0.5,0.1,Texas,2069,0.193330109,2.12663126,2.948284149,4.1095891,5.655545235,3.652968168,3.65296793,0.43499276,0.434992731,0.386660218,0.649675168,0.792665839,0.499750115,0.599700166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.90000153,NA,NA,NA,NA,NA,1.981633715,NA,NA,2.154983521,NA,NA,10134,3.8,-159,0.13883873311540637,0,0.09851739939521657,0.37070262530797754,NA,539,38,37,32,0.9736842105263158,0.8421052631578947,654,43,13,9,0.3023255813953488,0.20930232558139536,576,50,14,9,0.28,0.18,168,142,0.8452380952380952,206,170,0.8252427184466019,198,172,0.8686868686868687,0.023448773448773497,49.1,23.3,15,12.5,76.7,1359,1491,927,1017,432,474,299,337,0.22001471670345843,0.2260228034875922,0.0060080867841337815,348,11,572,41,30,3.1913308501428572,0.5426338567142858,0.15201468945465013
